Key,Press_Time,Release_Time,Dwell_Time,Flight_Time,Outlier,User_Name,Session_Type
s,261806.497576,261806.5977619,0.10018589999526739,0.1365794999874197,False,Sushil,Prose
p,261806.5899969,261806.6659051,0.07590820000041276,0.22900039999512956,False,Sushil,Prose
o,261806.7946383,261806.8719381,0.07729980000294745,0.1287331999919843,False,Sushil,Prose
n,261807.0180912,261807.0982938,0.08020259998738766,0.14615310000954196,False,Sushil,Prose
s,261807.1318364,261807.2380521,0.10621570001239888,0.033542599994689226,False,Sushil,Prose
e,261807.3545502,261807.4542552,0.09970500000054017,0.11649809998925775,False,Sushil,Prose
.,261808.2122261,261808.3040043,0.09177820000331849,0.7579709000128787,False,Sushil,Prose
h,261808.8216086,261808.9007066,0.07909799998742528,0.5176042999955826,False,Sushil,Prose
e,261808.9954181,261809.0817209,0.0863027999876067,0.09471150001627393,False,Sushil,Prose
space,261809.0957018,261809.1718277,0.07612589999916963,0.013980899995658547,False,Sushil,Prose
n,261809.3118658,261809.3900851,0.07821929999045096,0.14003810001304373,False,Sushil,Prose
e,261809.5158345,261809.607933,0.09209849999751896,0.12574940000195056,False,Sushil,Prose
x,261810.1461076,261810.2240523,0.07794469999498688,0.5381746000202838,False,Sushil,Prose
t,261810.3278964,261810.4319334,0.10403699998278171,0.10384409999824129,False,Sushil,Prose
space,261810.6459467,261810.7481373,0.10219059998053126,0.21401330002117902,False,Sushil,Prose
m,261811.8324343,261811.9181945,0.08576019998872653,1.0842970000230707,False,Sushil,Prose
i,261812.0582185,261812.1118846,0.053666099993279204,0.14002399999299087,False,Sushil,Prose
l,261812.2439172,261812.3421421,0.09822490002261475,0.13203259999863803,False,Sushil,Prose
e,261812.3760238,261812.4600622,0.08403840000391938,0.03388169998652302,False,Sushil,Prose
s,261812.5902383,261812.6980564,0.10781809999025427,0.1301761000067927,False,Sushil,Prose
t,261812.7338535,261812.7940121,0.06015860001207329,0.03579709999030456,False,Sushil,Prose
o,261812.9700596,261813.0518588,0.08179920000839047,0.17604749999009073,False,Sushil,Prose
n,261813.2142563,261813.2857668,0.0715104999835603,0.16239750001113862,False,Sushil,Prose
e,261813.352065,261813.4419651,0.08990009999251924,0.06629820002126507,False,Sushil,Prose
space,261814.3104976,261814.390049,0.07955140000558458,0.8685324999969453,False,Sushil,Prose
i,261814.6201354,261814.7079956,0.08786020000115968,0.2300863999989815,False,Sushil,Prose
n,261814.8873569,261814.9681429,0.08078600000590086,0.17936129998997785,False,Sushil,Prose
v,261815.3598399,261815.4599615,0.10012160000042059,0.39169699998456053,False,Sushil,Prose
o,261815.494024,261815.5518659,0.05784189997939393,0.03406250002444722,False,Sushil,Prose
l,261815.678083,261815.764215,0.08613199999672361,0.1262171000125818,False,Sushil,Prose
v,261815.9798842,261816.0541113,0.07422710000537336,0.21566919999895617,False,Sushil,Prose
e,261816.0597557,261816.152282,0.09252629999537021,0.005644399992888793,False,Sushil,Prose
s,261816.2878683,261816.385903,0.0980347000004258,0.1355862999917008,False,Sushil,Prose
space,261817.0380692,261817.1481354,0.1100661999953445,0.6521662000159267,False,Sushil,Prose
f,261817.552368,261817.6600017,0.10763369998312555,0.40423260000534356,False,Sushil,Prose
i,261817.7028198,261817.7821615,0.079341700009536,0.04281810001702979,False,Sushil,Prose
n,261817.9242003,261818.0106971,0.08649679998052306,0.14203879999695346,False,Sushil,Prose
a,261818.0760145,261818.1718695,0.09585499999229796,0.06531740000355057,False,Sushil,Prose
l,261818.1817104,261818.25813,0.07641959999455139,0.00984090002020821,False,Sushil,Prose
i,261818.4299539,261818.5039189,0.07396500001777895,0.17182389998924918,False,Sushil,Prose
z,261818.6819418,261818.8038979,0.1219561000179965,0.17802289998508058,False,Sushil,Prose
i,261818.8676481,261818.9399652,0.07231710001360625,0.06375019997358322,False,Sushil,Prose
n,261819.0738282,261819.166021,0.09219280001707375,0.1338629999954719,False,Sushil,Prose
g,261819.229779,261819.3117706,0.08199160001822747,0.06375799997476861,False,Sushil,Prose
space,261819.3458421,261819.4438516,0.09800949998316355,0.03407150000566617,False,Sushil,Prose
t,261820.8800826,261820.9420942,0.062011600006371737,1.4362309999996796,False,Sushil,Prose
h,261821.0823274,261821.1596778,0.07735039998078719,0.14023320001433603,False,Sushil,Prose
e,261821.1421463,261821.2301962,0.08804989999043755,0.200052100000903,False,Sushil,Prose
space,261821.3240653,261821.4041784,0.08011310000438243,0.09386910000466742,False,Sushil,Prose
P,261821.791889,261821.8638798,0.07199080000282265,0.38771059998543933,False,Sushil,Prose
a,261822.1960662,261822.2855984,0.08953219998511486,0.33218640001723543,False,Sushil,Prose
n,261822.3480928,261822.419916,0.0718232000072021,0.0624944000155665,False,Sushil,Prose
d,261822.6718736,261822.7581705,0.08629690000088885,0.2519575999758672,False,Sushil,Prose
a,261822.9201971,261823.1199372,0.19974010001169518,0.16202660000999458,False,Sushil,Prose
s,261823.0918951,261823.2003512,0.10845610001706518,0.33372460000100546,False,Sushil,Prose
space,261823.6623356,261823.7709027,0.10856709998915903,0.46198439999716356,False,Sushil,Prose
f,261824.0940406,261824.167764,0.07372340001165867,0.32313790000625886,False,Sushil,Prose
e,261824.2000137,261824.2778774,0.07786369998939335,0.03224969998700544,False,Sushil,Prose
a,261824.4220884,261824.5237812,0.10169280000263825,0.14421100000618026,False,Sushil,Prose
t,261824.5317951,261824.5977672,0.06597210001200438,0.00801389999105595,False,Sushil,Prose
u,261824.7460972,261824.8299202,0.08382299999357201,0.14832999999634922,False,Sushil,Prose
r,261824.9679938,261825.0403801,0.07238629998755641,0.13807360001374036,False,Sushil,Prose
e,261825.0998766,261825.1680305,0.06815390000701882,0.0594965000054799,False,Sushil,Prose
space,261826.4199792,261826.4898569,0.06987770000705495,1.2519486999954097,False,Sushil,Prose
e,261826.7073969,261826.798036,0.09063910000259057,0.21753999998327345,False,Sushil,Prose
x,261826.9948987,261827.0763404,0.08144169999286532,0.1968627000169363,False,Sushil,Prose
t,261827.2338104,261827.3117604,0.07795000000623986,0.15747000000556,False,Sushil,Prose
r,261827.4005319,261827.4718734,0.07134150000638328,0.08877149998443201,False,Sushil,Prose
a,261827.5521059,261827.6319611,0.07985520001966506,0.08023249998223037,False,Sushil,Prose
c,261827.6579929,261827.7379607,0.0799678000039421,0.02603179999277927,False,Sushil,Prose
t,261827.9119779,261827.977953,0.06597510000574403,0.1740171999845188,False,Sushil,Prose
i,261828.1920676,261828.3981773,0.20610969999688677,0.21411460000672378,False,Sushil,Prose
o,261828.2798698,261828.4120977,0.13222790000145324,0.3019168000028003,False,Sushil,Prose
n,261828.5482801,261828.6256905,0.07741040000109933,0.13618239999050274,False,Sushil,Prose
space,261828.7694666,261828.8439181,0.07445149999693967,0.14377610001247376,False,Sushil,Prose
p,261829.0400504,261829.1183191,0.07826869998825714,0.19613230001414195,False,Sushil,Prose
i,261829.2301616,261829.3081076,0.07794600000488572,0.11184249998768792,False,Sushil,Prose
p,261829.476035,261829.5256639,0.04962890001479536,0.16792740000528283,False,Sushil,Prose
e,261830.1098306,261830.2010211,0.0911904999811668,0.5841666999913286,False,Sushil,Prose
l,261830.4121025,261830.4921225,0.08001999999396503,0.21108140001888387,False,Sushil,Prose
i,261830.6160248,261830.6879928,0.07196800000383519,0.12390229999436997,False,Sushil,Prose
n,261830.8305892,261830.9040266,0.07343740001670085,0.14259639999363571,False,Sushil,Prose
e,261830.9199087,261831.0018814,0.0819727000198327,0.015882099978625774,False,Sushil,Prose
.,261832.203797,261832.2760387,0.07224169999244623,1.2019155999878421,False,Sushil,Prose
h,261832.9552777,261833.0299213,0.07464360000449233,0.6792390000191517,False,Sushil,Prose
r,261833.171972,261833.2697483,0.09777629998279735,0.14205070000025444,False,Sushil,Prose
u,261833.3771748,261833.4558914,0.07871659999364056,0.1074265000061132,False,Sushil,Prose
t,261833.6300456,261833.6981108,0.06806520000100136,0.17415420000907034,False,Sushil,Prose
i,261833.8823686,261833.9457995,0.06343090001610108,0.18425779999233782,False,Sushil,Prose
space,261834.1199121,261834.2076867,0.08777460001874715,0.17411259998334572,False,Sushil,Prose
a,261834.3159992,261834.4518107,0.13581150001846254,0.10831249997136183,False,Sushil,Prose
n,261834.4251245,261834.485758,0.06063349999021739,0.21743779999087565,False,Sushil,Prose
d,261834.6122865,261834.6981204,0.08583389999694191,0.12652849999722093,False,Sushil,Prose
space,261834.7339474,261834.8200056,0.08605819998774678,0.0358270000142511,False,Sushil,Prose
A,261835.1260709,261835.2318567,0.1057857999985572,0.30606530001387,False,Sushil,Prose
N,261835.2598177,261835.3358004,0.07598270001471974,0.0279609999852255,False,Sushil,Prose
K,261835.42611,261835.5139666,0.08785660000285134,0.09030959999654442,False,Sushil,Prose
I,261835.6442041,261835.7279567,0.08375259998138063,0.1302375000086613,False,Sushil,Prose
backspace,261836.1820959,261836.2479766,0.06588069998542778,0.4541392000101041,False,Sushil,Prose
backspace,261836.3338998,261836.4262673,0.09236750000854954,0.08592320000752807,False,Sushil,Prose
backspace,261836.5236343,261836.6002425,0.07660819997545332,0.09736700000939891,False,Sushil,Prose
n,261837.1521349,261837.2220976,0.06996269998489879,0.5518924000207335,False,Sushil,Prose
k,261837.3380501,261837.4123124,0.07426230001146905,0.11595249999663793,False,Sushil,Prose
i,261837.5600247,261837.609998,0.04997329998877831,0.1477123000076972,False,Sushil,Prose
t,261837.882235,261837.9598957,0.07766070001525804,0.2722369999974035,False,Sushil,Prose
space,261838.9539014,261839.0582399,0.10433850000845268,0.9940056999912485,False,Sushil,Prose
h,261839.2696476,261839.3461324,0.07648479999625124,0.21140770000056364,False,Sushil,Prose
a,261839.3624401,261839.4821325,0.1196924000105355,0.016307699988828972,False,Sushil,Prose
v,261839.5137932,261839.5799183,0.06612510001286864,0.03166069998405874,False,Sushil,Prose
e,261839.643885,261839.7100223,0.06613729998935014,0.06396669999230653,False,Sushil,Prose
space,261839.7479096,261839.8279644,0.08005479999701492,0.03788730001542717,False,Sushil,Prose
v,261840.1100447,261840.1881166,0.07807190000312403,0.28208030000678264,False,Sushil,Prose
e,261840.2400347,261840.3198592,0.07982450001873076,0.05191809998359531,False,Sushil,Prose
r,261840.3899976,261840.455776,0.06577839999226853,0.07013839998398907,False,Sushil,Prose
i,261840.6999978,261840.7881045,0.08810670001548715,0.24422180000692606,False,Sushil,Prose
f,261841.068284,261841.1341245,0.06584049999946728,0.2801794999977574,False,Sushil,Prose
i,261841.3499719,261841.4401376,0.09016570000676438,0.21584739998797886,False,Sushil,Prose
e,261841.4740648,261841.5640706,0.09000580001156777,0.0339271999837365,False,Sushil,Prose
d,261841.6861086,261841.7901739,0.10406529999454506,0.12203800000133924,False,Sushil,Prose
space,261843.8141434,261843.9338898,0.11974640001426451,nan,True,Sushil,Prose
t,261844.3001462,261844.3680021,0.06785590000799857,0.366256399982376,False,Sushil,Prose
h,261844.5001641,261844.5856275,0.08546339999884367,0.13216199999442324,False,Sushil,Prose
e,261844.5739706,261844.6639094,0.08993879999616183,0.20596849999856204,False,Sushil,Prose
space,261844.7533185,261844.8443345,0.0910159999912139,0.08940910000819713,False,Sushil,Prose
a,261844.9278334,261845.0422193,0.1143859000003431,0.0834988999995403,False,Sushil,Prose
u,261845.0453502,261845.1099703,0.06462009999086149,0.0031309000041801482,False,Sushil,Prose
t,261845.2738931,261845.360141,0.08624790000612848,0.163922800013097,False,Sushil,Prose
o,261845.4421929,261845.5109283,0.06873540001106448,0.0820518999826163,False,Sushil,Prose
space,261845.7379231,261845.8240225,0.08609939998132177,0.22699480000301264,False,Sushil,Prose
w,261845.9786566,261846.0700865,0.09142989999963902,0.15463410000666045,False,Sushil,Prose
i,261846.1058817,261846.1781378,0.07225609998567961,0.03579520000494085,False,Sushil,Prose
p,261846.3659324,261846.439925,0.07399260002421215,0.1877946000022348,False,Sushil,Prose
e,261846.5680716,261846.6381352,0.07006359999650158,0.12814659997820854,False,Sushil,Prose
space,261846.7044589,261846.7901314,0.08567249999032356,0.06632370001170784,False,Sushil,Prose
f,261847.1116798,261847.189805,0.0781252000015229,0.3215484000102151,False,Sushil,Prose
e,261847.1796421,261847.2616422,0.08200009999563918,0.38951070001348853,False,Sushil,Prose
a,261847.4079248,261847.5368406,0.12891579998540692,0.14628260000608861,False,Sushil,Prose
t,261847.4740556,261847.5560603,0.08200470000156201,0.2124134000041522,False,Sushil,Prose
u,261847.6819846,261847.7764248,0.09444019998773001,0.12592429999494925,False,Sushil,Prose
r,261847.9037165,261847.9679984,0.06428190000588074,0.12729170001694,False,Sushil,Prose
e,261848.0517856,261848.1120003,0.060214700002688915,0.08378719998290762,False,Sushil,Prose
backspace,261849.2797342,261849.3780245,0.09829029999673367,1.1677339000161737,False,Sushil,Prose
backspace,261849.4519957,261849.5439975,0.09200180001789704,0.07397119997767732,False,Sushil,Prose
backspace,261849.6119156,261849.8238332,0.21191760001238436,0.06791809998685494,False,Sushil,Prose
backspace,261849.9379133,261850.0221423,0.08422900000005029,0.11408010000013746,False,Sushil,Prose
backspace,261850.1067536,261850.1720806,0.06532699998933822,0.08461130000068806,False,Sushil,Prose
backspace,261850.2618103,261850.3301371,0.06832680001389235,0.08972970000468194,False,Sushil,Prose
u,261850.8880724,261850.9438115,0.05573910000384785,0.5579352999920957,False,Sushil,Prose
n,261851.1379188,261851.2099354,0.07201659999554977,0.19410729999071918,False,Sushil,Prose
c,261851.4618629,261851.5198037,0.05794080000487156,0.2519275000086054,False,Sushil,Prose
t,261851.703995,261851.7860205,0.08202550001442432,0.18419129998073913,False,Sushil,Prose
i,261851.8859443,261852.0620945,0.17615019998629577,0.09992380000767298,False,Sushil,Prose
o,261851.9859975,261852.0801536,0.0941560999781359,0.19997700001113117,False,Sushil,Prose
n,261852.2057569,261852.305735,0.09997810001368634,0.12560329999541864,False,Sushil,Prose
a,261852.3521091,261852.4519903,0.0998812000034377,0.04637409999850206,False,Sushil,Prose
l,261852.4637322,261852.5339007,0.07016849998035468,0.011741900001652539,False,Sushil,Prose
i,261852.6619809,261852.7367567,0.07477579999249429,0.12808020002557896,False,Sushil,Prose
t,261852.8939625,261852.9697248,0.07576229999540374,0.15720580000197515,False,Sushil,Prose
y,261853.0857952,261853.1776028,0.09180759999435395,0.11607039999216795,False,Sushil,Prose
space,261853.7931507,261853.8822436,0.08909290001611225,0.6155479000008199,False,Sushil,Prose
o,261854.0999963,261854.1738738,0.07387749999179505,0.2177527000021655,False,Sushil,Prose
n,261854.3218219,261854.370091,0.04826909999246709,0.14794809999875724,False,Sushil,Prose
space,261854.515898,261854.5779833,0.06208529998548329,0.14580700002261437,False,Sushil,Prose
t,261854.6096481,261854.6899936,0.08034549999865703,0.03166480001527816,False,Sushil,Prose
h,261854.758472,261854.8362395,0.07776750001357868,0.0684783999749925,False,Sushil,Prose
e,261854.8862483,261854.9911528,0.10490450001088902,0.05000879999715835,False,Sushil,Prose
space,261855.0463604,261855.1357958,0.08943539997562766,0.05520760000217706,False,Sushil,Prose
t,261856.3222553,261856.3917888,0.06953350000549108,1.1864595000224654,False,Sushil,Prose
e,261856.3920211,261856.4857585,0.09373739999136887,0.000232299993513152,False,Sushil,Prose
s,261856.6141323,261856.7001703,0.08603800000855699,0.12837379999109544,False,Sushil,Prose
t,261856.6939167,261856.7418694,0.047952699998859316,0.20815819999552332,False,Sushil,Prose
space,261856.9350357,261857.0158483,0.08081260000471957,0.19316630001412705,False,Sushil,Prose
e,261857.114308,261857.1920604,0.07775240001501516,0.09845969997695647,False,Sushil,Prose
n,261857.3542457,261857.4318496,0.07760389999020845,0.1621852999960538,False,Sushil,Prose
v,261857.6160921,261857.6781459,0.06205379997845739,0.18424250002135523,False,Sushil,Prose
i,261857.8667867,261857.926008,0.05922130000544712,0.18864080001367256,False,Sushil,Prose
r,261858.0799928,261858.1640879,0.0840950999991037,0.15398479998111725,False,Sushil,Prose
o,261858.2120603,261858.2857423,0.07368200001656078,0.04797240000334568,False,Sushil,Prose
n,261858.4540437,261858.5361309,0.08208719998947345,0.16830140000092797,False,Sushil,Prose
e,261858.6302398,261858.712149,0.08190920000197366,0.09410889999708161,False,Sushil,Prose
m,261858.7680378,261858.8240219,0.05598410000675358,0.05588880000868812,False,Sushil,Prose
n,261858.9360978,261859.0138572,0.07775940001010895,0.11207589998957701,False,Sushil,Prose
e,261859.0516811,261859.1338021,0.08212099998490885,0.03782389999832958,False,Sushil,Prose
t,261859.2297497,261859.3081661,0.07841640000697225,0.09594759999890812,False,Sushil,Prose
.,261860.2207933,261860.2975246,0.0767313000105787,0.9126271999848541,False,Sushil,Prose
P,261860.5481255,261860.6322542,0.0841286999930162,0.2506009000062477,False,Sushil,Prose
l,261860.8098269,261860.8879311,0.07810420001624152,0.17757269999128766,False,Sushil,Prose
e,261861.015985,261861.118256,0.10227099998155609,0.12805389999994077,False,Sushil,Prose
a,261861.2596705,261861.4658091,0.206138599984115,0.14141450001625344,False,Sushil,Prose
s,261861.376063,261861.5079493,0.1318862999905832,0.25780700001632795,False,Sushil,Prose
e,261861.6470537,261861.7157937,0.0687399999878835,0.1391044000047259,False,Sushil,Prose
space,261861.7718936,261861.845736,0.0738423999864608,0.056099900015397,False,Sushil,Prose
l,261862.4241539,261862.5039484,0.07979449999402277,0.578417900018394,False,Sushil,Prose
e,261862.5901438,261862.6682284,0.0780846000125166,0.08619539998471737,False,Sushil,Prose
t,261862.7517792,261862.8216528,0.06987359997583553,0.08355080001638271,False,Sushil,Prose
space,261863.0079012,261863.0940989,0.0861977000022307,0.1862484000157565,False,Sushil,Prose
u,261863.2377681,261863.2983984,0.06063029999495484,0.14366919998428784,False,Sushil,Prose
s,261863.4022547,261863.5196147,0.11736000000382774,0.10385630000382662,False,Sushil,Prose
space,261863.5138878,261863.5858029,0.07191509997937828,0.21548940002685413,False,Sushil,Prose
k,261863.7030011,261863.7878494,0.0848483000008855,0.11719819999416359,False,Sushil,Prose
n,261863.8498399,261863.9261827,0.07634279999183491,0.06199050002032891,False,Sushil,Prose
o,261864.0282838,261864.0978345,0.06955069999094121,0.10210109999752603,False,Sushil,Prose
w,261864.1543723,261864.2401102,0.08573789999354631,0.05653780000284314,False,Sushil,Prose
space,261864.3238915,261864.4121908,0.08829929999774322,0.0837813000252936,False,Sushil,Prose
i,261865.4159683,261865.4960376,0.08006930002011359,1.0037774999800604,False,Sushil,Prose
f,261865.5918077,261865.6840511,0.09224339999491349,0.09577009998611175,False,Sushil,Prose
space,261865.7077026,261865.7900987,0.08239610001328401,0.023651499999687076,False,Sushil,Prose
y,261866.0301217,261866.0942067,0.06408500001998618,0.24002299999119714,False,Sushil,Prose
o,261866.2358014,261866.3217978,0.08599639998283237,0.14159469999140128,False,Sushil,Prose
u,261866.4159992,261866.4739121,0.05791289999615401,0.09420140000293031,False,Sushil,Prose
space,261866.6578696,261866.7380516,0.08018200000515208,0.18395750000490807,False,Sushil,Prose
a,261866.8021403,261866.935872,0.133731700014323,0.06408869998995215,False,Sushil,Prose
r,261866.9382594,261866.9900073,0.05174789999728091,0.002387399988947436,False,Sushil,Prose
e,261867.1059667,261867.1779186,0.07195189999765716,0.1159594000200741,False,Sushil,Prose
space,261867.2708891,261867.3298986,0.0590094999934081,0.09297050000168383,False,Sushil,Prose
a,261867.696026,261867.8084172,0.11239120000391267,0.3661273999896366,False,Sushil,Prose
v,261867.8697537,261867.9397665,0.07001279998803511,0.06133650001720525,False,Sushil,Prose
a,261867.995702,261868.092173,0.096471000026213,0.055935499985935166,False,Sushil,Prose
i,261868.1581511,261868.2198859,0.061734799994155765,0.06597809999948367,False,Sushil,Prose
l,261868.3699685,261868.4558998,0.0859313000109978,0.15008259998285212,False,Sushil,Prose
a,261868.548399,261868.6521337,0.1037347000092268,0.09249919999274425,False,Sushil,Prose
b,261868.6556943,261868.7195397,0.06384539999999106,0.0035605999873951077,False,Sushil,Prose
l,261868.8551902,261868.9276017,0.07241150000481866,0.13565050001488999,False,Sushil,Prose
e,261868.9495456,261869.0376476,0.08810200000880286,0.02194389997748658,False,Sushil,Prose
space,261869.0917178,261869.1697742,0.0780564000015147,0.05407020001439378,False,Sushil,Prose
f,261870.7499062,261870.8481252,0.09821899997768924,1.5801320000027772,False,Sushil,Prose
o,261870.8620456,261870.9410197,0.07897410000441596,0.013920400000642985,False,Sushil,Prose
r,261870.9977386,261871.0812854,0.08354679998592474,0.05671890001394786,False,Sushil,Prose
space,261871.118434,261871.2020099,0.08357590000377968,0.0371486000076402,False,Sushil,Prose
a,261871.2681038,261871.3791103,0.11100650002481416,0.06609389997902326,False,Sushil,Prose
space,261871.3714104,261871.4478568,0.076446399994893,0.16940049998811446,False,Sushil,Prose
b,261871.7743276,261871.8440132,0.0696855999995023,0.32647080000606366,False,Sushil,Prose
r,261871.9819313,261872.0559923,0.07406100002117455,0.13791809999383986,False,Sushil,Prose
i,261872.4018914,261872.4760492,0.07415780000155792,0.34589909997885115,False,Sushil,Prose
e,261872.6121035,261872.6963855,0.08428199999616481,0.13605430000461638,False,Sushil,Prose
f,261873.0919056,261873.1617104,0.06980479997582734,0.3955201000208035,False,Sushil,Prose
space,261873.2559952,261873.3378866,0.08189140001195483,0.09428479999769479,False,Sushil,Prose
d,261873.9639858,261874.0780408,0.11405500001274049,0.6260991999879479,False,Sushil,Prose
e,261874.1600271,261874.2678665,0.10783940000692382,0.08198630000697449,False,Sushil,Prose
m,261874.3363358,261874.4119725,0.07563669999944977,0.0684692999930121,False,Sushil,Prose
o,261874.5299291,261874.5879691,0.05803999997442588,0.11795660000643693,False,Sushil,Prose
n,261874.7179647,261874.8038744,0.08590970002114773,0.12999560000025667,False,Sushil,Prose
s,261874.8457379,261874.9280641,0.08232620000489987,0.041863499995088205,False,Sushil,Prose
t,261874.9941519,261875.0697824,0.07563050001044758,0.06608779999078251,False,Sushil,Prose
a,261875.0881126,261875.1884921,0.10037949998513795,0.0183301999932155,False,Sushil,Prose
r,261875.2137577,261875.2856048,0.07184710001456551,0.02526560000842437,False,Sushil,Prose
t,261877.6639697,261877.7418496,0.07787989999633282,nan,True,Sushil,Prose
i,261877.8120073,261878.0037927,0.19178540000575595,0.07015770001453348,False,Sushil,Prose
o,261877.8397146,261878.0340043,0.1942896999826189,0.09786500001791865,False,Sushil,Prose
n,261878.2759634,261878.3277429,0.05177950000506826,0.24195910000707954,False,Sushil,Prose
space,261879.9579015,261880.0678242,0.10992270000861026,1.6301585999899544,False,Sushil,Prose
t,261880.3220651,261880.408247,0.08618190002744086,0.2542408999870531,False,Sushil,Prose
h,261880.4524006,261880.5339011,0.08150049997493625,0.04415359999984503,False,Sushil,Prose
i,261880.6303601,261880.7081235,0.07776339998235926,0.09645900002215058,False,Sushil,Prose
s,261880.7518765,261880.8401325,0.08825599998817779,0.04375300000538118,False,Sushil,Prose
space,261880.9061733,261880.9961332,0.08995990001130849,0.06604080001125112,False,Sushil,Prose
T,261808.5900541,261881.2779539,72.68789979998837,0.2860497999936342,False,Sushil,Prose
h,261881.4599911,261881.545839,0.0858478999871295,0.18203720002202317,False,Sushil,Prose
u,261881.9361896,261882.011838,0.07564840000122786,0.3903506000060588,False,Sushil,Prose
r,261882.1449076,261882.2159368,0.07102919998578727,0.1330696000077296,False,Sushil,Prose
s,261882.4778919,261882.563883,0.08599110000068322,0.261955099995248,False,Sushil,Prose
d,261882.9582493,261883.0241035,0.06585420001647435,0.39436629999545403,False,Sushil,Prose
a,261883.2920115,261883.3901133,0.09810180001659319,0.26790799997979775,False,Sushil,Prose
y,261883.416009,261883.4901011,0.07409209999605082,0.02589570000418462,False,Sushil,Prose
space,261884.0500823,261884.139945,0.0898626999987755,0.5599812000000384,False,Sushil,Prose
a,261884.4557695,261884.531832,0.07606250001117587,0.3158244999940507,False,Sushil,Prose
t,261884.6499489,261884.7098961,0.05994719997397624,0.11811690000467934,False,Sushil,Prose
space,261884.9319064,261885.0219801,0.09007370000472292,0.22201029999996535,False,Sushil,Prose
1,261885.2340678,261885.3383358,0.10426800002460368,0.2120876999979373,False,Sushil,Prose
0,261885.414175,261885.4900386,0.07586359998094849,0.07583919999888167,False,Sushil,Prose
.,261886.3301868,261886.4039531,0.07376629998907447,0.8401482000190299,False,Sushil,Prose
3,261886.7100647,261886.7960796,0.08601490000728518,0.30611159998807125,False,Sushil,Prose
0,261886.8700446,261886.9621313,0.09208670002408326,0.07396499998867512,False,Sushil,Prose
A,261887.9221139,261888.0540063,0.1318924000079278,0.9599825999757741,False,Sushil,Prose
M,261888.8401002,261888.9000116,0.05991139999241568,0.7860939000092912,False,Sushil,Prose
.,261889.3238744,261889.4000482,0.0761738000146579,0.4238628000020981,False,Sushil,Prose
enter,261890.0245014,261890.1682025,0.14370109999435954,0.6244531999982428,False,Sushil,Prose
B,261890.4758386,261890.5599252,0.08408660002169199,0.30763609998393804,False,Sushil,Prose
e,261890.8477446,261890.9541879,0.10644329999922775,0.2878193999931682,False,Sushil,Prose
s,261891.1040447,261891.2059145,0.10186979998252355,0.14985680000972934,False,Sushil,Prose
t,261891.2661286,261891.3440867,0.0779581000097096,0.06021409999812022,False,Sushil,Prose
space,261891.5442093,261891.6241014,0.07989210000960156,0.20012259998475201,False,Sushil,Prose
r,261891.8240604,261891.8781226,0.05406220001168549,0.1999589999904856,False,Sushil,Prose
e,261891.9283676,261891.9998944,0.07152680002036504,0.050244999991264194,False,Sushil,Prose
g,261892.0941587,261892.1857962,0.091637500008801,0.09426429998711683,False,Sushil,Prose
a,261892.2260959,261892.3380065,0.1119106000114698,0.04029969999101013,False,Sushil,Prose
r,261892.3739476,261892.4319247,0.0579771000193432,0.03594109998084605,False,Sushil,Prose
d,261892.5561352,261892.626155,0.07001980001223274,0.12421049998374656,False,Sushil,Prose
",",261893.3418245,261893.4200715,0.07824699999764562,0.7156695000012405,False,Sushil,Prose
enter,261894.0983035,261894.2380788,0.13977529999101534,0.6782320000056643,False,Sushil,Prose
T,261894.5444114,261894.6182044,0.07379299998865463,0.30633260001195595,False,Sushil,Prose
e,261894.8860008,261894.9739204,0.0879195999877993,0.2677964000031352,False,Sushil,Prose
a,261895.1238953,261895.238527,0.11463170000934042,0.14997490000678226,False,Sushil,Prose
m,261895.2458042,261895.2999384,0.054134200006956235,0.007277199998497963,False,Sushil,Prose
space,261895.4357558,261895.5260651,0.0903093000233639,0.13581739997607656,False,Sushil,Prose
A,261895.8159715,261895.9320196,0.11604809999698773,0.2899063999939244,False,Sushil,Prose
-,261896.0621672,261896.1341292,0.07196200001635589,0.13014759999350645,False,Sushil,Prose
6,261896.5399095,261896.6081056,0.0681961000082083,0.4057802999741398,False,Sushil,Prose
enter,261897.8858922,261898.0519769,0.16608470000210218,1.277786599996034,False,Sushil,Prose
