Key,Press_Time,Release_Time,Dwell_Time,Flight_Time,Outlier,User_Name,Session_Type
t,261006.5295133,261006.6116428,0.08212950002052821,0.22991529997671023,False,Sushil,Prose
e,261006.6717128,261006.7537914,0.0820786000113003,0.06006999997771345,False,Sushil,Prose
c,261006.817675,261006.9092308,0.09155579999787733,0.0638835999998264,False,Sushil,Prose
t,261007.0493973,261007.1194472,0.07004990000859834,0.14016650000121444,False,Sushil,Prose
i,261007.3892593,261007.6296731,0.24041379999835044,0.269812099984847,False,Sushil,Prose
o,261007.509672,261007.6715512,0.16187920002266765,0.3902247999794781,False,Sushil,Prose
n,261007.8144358,261007.9277786,0.11334279997390695,0.14288460000534542,False,Sushil,Prose
space,261008.1093354,261008.241418,0.1320826000010129,0.18155680000199936,False,Sushil,Prose
.,261009.7615522,261009.8479105,0.08635829997365363,1.5201342000218574,False,Sushil,Prose
x,261011.083536,261011.1577827,0.07424670000909828,1.2356255000049714,False,Sushil,Prose
i,261011.3896294,261011.4753937,0.08576430001994595,0.23184669998590834,False,Sushil,Prose
s,261011.5755464,261011.6554337,0.07988730000215583,0.10015270000440069,False,Sushil,Prose
t,261011.675913,261011.7454848,0.06957179997698404,0.020479300001170486,False,Sushil,Prose
i,261011.911607,261011.999688,0.08808100002352148,0.16612219999660738,False,Sushil,Prose
n,261012.142034,261012.2396838,0.09764980000909418,0.14234599997871555,False,Sushil,Prose
g,261012.3493991,261012.4523179,0.10291879999567755,0.10971530000097118,False,Sushil,Prose
space,261012.4740657,261012.5783202,0.10425450000911951,0.021747799997683614,False,Sushil,Prose
s,261013.6758062,261013.7853633,0.10955710001871921,1.097485999984201,False,Sushil,Prose
o,261013.7973834,261013.887658,0.09027459999197163,0.012020099995424971,False,Sushil,Prose
f,261014.1634744,261014.2474583,0.08398389999638312,0.27581640001153573,False,Sushil,Prose
t,261014.3715757,261014.4513936,0.07981789999757893,0.12411740000243299,False,Sushil,Prose
w,261014.5412423,261014.6219242,0.08068189999903552,0.08984870000858791,False,Sushil,Prose
a,261014.7714527,261014.863542,0.09208930001477711,0.14952849998371676,False,Sushil,Prose
r,261014.8775027,261014.9513431,0.07384040000033565,0.013960699987364933,False,Sushil,Prose
e,261015.0796715,261015.1516759,0.07200440001906827,0.1283283999946434,False,Sushil,Prose
space,261015.2597597,261015.3726022,0.1128424999769777,0.10808380000526085,False,Sushil,Prose
s,261016.3554412,261016.4628851,0.10744389999308623,0.982839000003878,False,Sushil,Prose
o,261016.7272744,261016.7878034,0.06052899998030625,0.2643893000204116,False,Sushil,Prose
l,261016.9256005,261017.0197261,0.09412560000782833,0.13779710000380874,False,Sushil,Prose
u,261017.1838238,261017.2597778,0.07595399999991059,0.1640977000060957,False,Sushil,Prose
t,261017.4418059,261017.5143335,0.07252760001574643,0.1820280999818351,False,Sushil,Prose
i,261017.7415463,261017.9578747,0.21632839998346753,0.22721280000405386,False,Sushil,Prose
o,261017.8295693,261017.9592707,0.12970140000106767,0.31523579999338835,False,Sushil,Prose
n,261018.1126135,261018.2197329,0.10711939999600872,0.15334280001115985,False,Sushil,Prose
s,261018.253511,261018.3580287,0.10451770000508986,0.033778099983464926,False,Sushil,Prose
space,261018.3833688,261018.4857823,0.1024135000188835,0.02534009999362752,False,Sushil,Prose
o,261020.2689124,261020.349417,0.08050459998776205,1.7831300999969244,False,Sushil,Prose
f,261020.6017152,261020.7037137,0.10199850000208244,0.25229820000822656,False,Sushil,Prose
t,261020.7796452,261020.8593291,0.07968389999587089,0.07593150000320747,False,Sushil,Prose
e,261020.9757589,261021.0736171,0.09785819999524392,0.1164297999930568,False,Sushil,Prose
n,261021.1356777,261021.2177079,0.08203020002110861,0.062060600001132116,False,Sushil,Prose
space,261021.3459538,261021.429579,0.0836252000008244,0.12824589997762814,False,Sushil,Prose
r,261021.5416693,261021.7821331,0.24046380000072531,0.11209030001191422,False,Sushil,Prose
e,261021.6898113,261021.845645,0.15583370000240393,0.2602323000028264,False,Sushil,Prose
l,261021.795771,261021.8794466,0.08367560000624508,0.013637900003232062,False,Sushil,Prose
y,261022.0533723,261022.141811,0.0884387000114657,0.1739256999862846,False,Sushil,Prose
space,261022.4074133,261022.5516367,0.14422339998418465,0.265602300001774,False,Sushil,Prose
h,261023.4861009,261023.5774445,0.09134360001189634,0.9344641999923624,False,Sushil,Prose
e,261023.6054018,261023.6939139,0.0885120999882929,0.027957300015259534,False,Sushil,Prose
a,261023.8437327,261023.9394785,0.09574579997570254,0.1498188000114169,False,Sushil,Prose
v,261023.9634725,261024.0393413,0.07586879999144003,0.023994000017410144,False,Sushil,Prose
i,261024.2076893,261024.2837339,0.07604459999129176,0.1683480000065174,False,Sushil,Prose
l,261024.4477583,261024.5464673,0.09870900001260452,0.1640244000009261,False,Sushil,Prose
y,261024.7296533,261024.7936862,0.06403290000162087,0.18318599998019636,False,Sushil,Prose
space,261024.9759099,261025.0617535,0.085843599983491,0.1822237000160385,False,Sushil,Prose
o,261025.1963329,261025.275917,0.07958409999264404,0.13457940000807866,False,Sushil,Prose
n,261025.4030998,261025.4638147,0.06071489999885671,0.12718280000262894,False,Sushil,Prose
space,261025.5940754,261025.6796493,0.0855738999962341,0.13026070001069456,False,Sushil,Prose
p,261025.8571769,261025.9294933,0.0723164000082761,0.17752759999711998,False,Sushil,Prose
a,261025.9693909,261026.0796699,0.11027900001499802,0.03989759998512454,False,Sushil,Prose
s,261026.2097285,261026.2823786,0.07265010001719929,0.13005859998520464,False,Sushil,Prose
s,261026.407793,261026.5016107,0.09381770002073608,0.12541439998312853,False,Sushil,Prose
w,261026.7036341,261026.8257913,0.12215720000676811,0.20202339999377728,False,Sushil,Prose
o,261026.9233908,261027.0157699,0.09237910000956617,0.09759949997533113,False,Sushil,Prose
r,261027.1038749,261027.1956783,0.09180339999147691,0.08810500000254251,False,Sushil,Prose
s,261027.5044483,261027.5080466,0.0035983000125270337,0.30877000000327826,False,Sushil,Prose
d,261027.3757211,261027.6327984,0.25707730001886375,0.18004279999877326,False,Sushil,Prose
s,261027.6364055,261027.7097772,0.07337170001119375,0.003607099992223084,False,Sushil,Prose
",",261031.1895542,261031.2853204,0.09576619998551905,nan,True,Sushil,Prose
space,261032.291705,261032.3812263,0.08952129998942837,1.0063846000120975,False,Sushil,Prose
W,261032.6557701,261032.7678234,0.11205329999211244,0.274543800012907,False,Sushil,Prose
h,261033.0435789,261033.1276088,0.08402989999740385,0.27575549998437054,False,Sushil,Prose
i,261033.2135781,261033.3139719,0.10039380000671372,0.08596930000931025,False,Sushil,Prose
c,261033.7815535,261033.883395,0.10184149999986403,0.46758160000899807,False,Sushil,Prose
h,261033.9235446,261034.0093398,0.08579519999329932,0.04014959998312406,False,Sushil,Prose
space,261034.2554051,261034.3755076,0.12010249999002554,0.2460653000161983,False,Sushil,Prose
a,261035.0595369,261035.2093651,0.14982819999568164,0.6840292999986559,False,Sushil,Prose
r,261035.4093203,261035.6535042,0.24418389998027124,0.1999552000197582,False,Sushil,Prose
e,261035.5533075,261035.7093634,0.1560559000063222,0.343942400009837,False,Sushil,Prose
space,261035.7513538,261035.8856199,0.13426609997986816,0.04199040000094101,False,Sushil,Prose
s,261036.1216234,261036.265248,0.14362460002303123,0.23600350000197068,False,Sushil,Prose
u,261036.7630773,261036.8674574,0.10438009997596964,0.49782930000219494,False,Sushil,Prose
s,261036.9627397,261037.0596408,0.09690110001247376,0.09528229999705218,False,Sushil,Prose
c,261037.3998148,261037.4819418,0.08212700000149198,0.340174000011757,False,Sushil,Prose
e,261037.6996301,261037.7796137,0.07998360000783578,0.21768829997745343,False,Sushil,Prose
p,261037.9218007,261037.9956329,0.0738322000252083,0.142186999990372,False,Sushil,Prose
t,261038.3190404,261038.4334947,0.1144542999973055,0.3234074999927543,False,Sushil,Prose
i,261039.8236226,261039.934084,0.11046140000689775,1.3901278999983333,False,Sushil,Prose
b,261040.0938942,261040.172292,0.07839780001086183,0.1598101999843493,False,Sushil,Prose
l,261040.3556594,261040.4494835,0.09382410001126118,0.18336739999358542,False,Sushil,Prose
e,261040.4811856,261040.5835268,0.1023412000213284,0.03170209997915663,False,Sushil,Prose
space,261040.6998161,261040.8193342,0.11951809999300167,0.11628930000006221,False,Sushil,Prose
t,261041.667689,261041.7595885,0.09189949999563396,0.8483547999931034,False,Sushil,Prose
o,261041.7994749,261041.8792615,0.07978659999207594,0.03988640001625754,False,Sushil,Prose
space,261042.037428,261042.1291819,0.09175389999290928,0.15816650001215748,False,Sushil,Prose
m,261042.3171765,261042.4272617,0.11008520002360456,0.18799459998263046,False,Sushil,Prose
e,261042.5155718,261042.6246242,0.1090523999882862,0.08831009999266826,False,Sushil,Prose
m,261042.6052876,261042.6956701,0.09038249999866821,0.17802589997882023,False,Sushil,Prose
o,261042.8615741,261042.9435589,0.08198479999555275,0.1659040000231471,False,Sushil,Prose
t,261043.0194667,261043.1036736,0.08420690000639297,0.07590779999736696,False,Sushil,Prose
y,261043.3067419,261043.4120021,0.10526019998360425,0.20306830000481568,False,Sushil,Prose
space,261043.6536185,261043.767562,0.11394350000773557,0.24161639998783357,False,Sushil,Prose
s,261044.38369,261044.4756231,0.0919331000186503,0.6161279999942053,False,Sushil,Prose
c,261044.501778,261044.5958106,0.09403259999817237,0.02615489999880083,False,Sushil,Prose
r,261044.7236433,261044.7957672,0.07212389999767765,0.127832700003637,False,Sushil,Prose
a,261045.8095371,261045.9120099,0.10247280000476167,1.0137698999897111,False,Sushil,Prose
p,261045.9678058,261046.0515898,0.08378399998764507,0.05579589999979362,False,Sushil,Prose
i,261046.2420356,261046.3236729,0.08163729999796487,0.19044580002082512,False,Sushil,Prose
n,261046.5334398,261046.6295288,0.09608899999875575,0.20976689999224618,False,Sushil,Prose
g,261046.711718,261046.7956075,0.0838895000051707,0.08218920000945218,False,Sushil,Prose
space,261046.8554989,261046.9572571,0.101758200005861,0.059891399985644966,False,Sushil,Prose
backspace,261048.9336342,261049.699881,0.7662468000198714,1.9763770999852568,False,Sushil,Prose
backspace,261049.8318814,261049.8959343,0.06405290000839159,0.132000399986282,False,Sushil,Prose
backspace,261050.0142152,261050.0679133,0.05369810000411235,0.11828090000199154,False,Sushil,Prose
backspace,261050.1876454,261050.2857145,0.0980691000004299,0.11973209999268875,False,Sushil,Prose
r,261050.8419267,261050.925798,0.08387130001210608,0.5562121999973897,False,Sushil,Prose
y,261050.9516368,261051.0293461,0.07770930000697263,0.025838799978373572,False,Sushil,Prose
space,261051.2295353,261051.3258204,0.09628510000766255,0.20018919999711215,False,Sushil,Prose
s,261051.4796996,261051.5640031,0.08430350001435727,0.153879199991934,False,Sushil,Prose
c,261051.6134411,261051.6997918,0.08635070000309497,0.04943799998727627,False,Sushil,Prose
a,261051.7634745,261051.8477702,0.08429569998406805,0.0636827000125777,False,Sushil,Prose
r,261051.8542445,261051.9294734,0.07522890000836924,0.006474299996625632,False,Sushil,Prose
p,261052.1942128,261052.2736588,0.0794459999888204,0.26473940000869334,False,Sushil,Prose
i,261052.4537283,261052.5273311,0.07360279999556951,0.18006949999835342,False,Sushil,Prose
n,261052.6655395,261052.7598676,0.09432809997815639,0.13820840002154,False,Sushil,Prose
g,261052.8876355,261052.977639,0.09000349999405444,0.12776790000498295,False,Sushil,Prose
space,261055.1399976,261055.2856469,0.14564930001506582,nan,True,Sushil,Prose
a,261055.5615851,261055.6941706,0.13258550001773983,0.2759381999785546,False,Sushil,Prose
n,261055.7174876,261055.8217113,0.10422370000742376,0.023316999984672293,False,Sushil,Prose
d,261056.1794048,261056.277625,0.09822019998682663,0.3576935000019148,False,Sushil,Prose
space,261056.3057164,261056.3974029,0.09168650000356138,0.02809140001772903,False,Sushil,Prose
p,261056.7795652,261056.8677161,0.08815090000280179,0.3821622999967076,False,Sushil,Prose
h,261057.1076072,261057.1794037,0.07179649997851811,0.23989110000547953,False,Sushil,Prose
i,261057.3036041,261057.3695554,0.06595129999914207,0.12420039999415167,False,Sushil,Prose
s,261057.4656323,261057.5696342,0.10400189997744747,0.0960769000230357,False,Sushil,Prose
h,261057.5753778,261057.6416408,0.06626299998606555,0.005743600020650774,False,Sushil,Prose
i,261057.747234,261057.8455428,0.09830879999208264,0.10559320001630113,False,Sushil,Prose
n,261057.9778845,261058.0916797,0.11379520001355559,0.13234169999486767,False,Sushil,Prose
g,261058.1557481,261058.2416171,0.08586900000227615,0.06406839998089708,False,Sushil,Prose
space,261058.3195875,261058.4316794,0.11209189999499358,0.07797040001605637,False,Sushil,Prose
a,261059.4936011,261059.6080826,0.1144815000006929,1.0619216999912169,False,Sushil,Prose
t,261059.7113024,261059.7716699,0.06036749997292645,0.10321980001754127,False,Sushil,Prose
t,261059.8660418,261059.9456308,0.07958900000085123,0.09437190002063289,False,Sushil,Prose
a,261059.9761716,261060.0862186,0.11004699999466538,0.030540799984009936,False,Sushil,Prose
c,261060.0796353,261060.1634048,0.08376949999365024,0.134004499996081,False,Sushil,Prose
k,261060.4935963,261060.5736907,0.08009440000751056,0.33019149999017827,False,Sushil,Prose
s,261060.6737529,261060.7793742,0.10562129999743775,0.10006220001378097,False,Sushil,Prose
.,261062.0618964,261062.1217318,0.059835399995790794,1.282522199995583,False,Sushil,Prose
space,261062.4429127,261062.5497306,0.10681789999944158,0.32118090000585653,False,Sushil,Prose
t,261062.8337781,261062.899367,0.06558890000451356,0.2840474999975413,False,Sushil,Prose
o,261063.2459034,261063.3297586,0.08385520000592805,0.3465364000003319,False,Sushil,Prose
space,261063.5620561,261063.6517696,0.08971349999774247,0.23229749998426996,False,Sushil,Prose
b,261064.0436998,261064.1277771,0.08407729997998103,0.39193020001403056,False,Sushil,Prose
r,261064.2176985,261064.3036927,0.08599419999518432,0.0899214000091888,False,Sushil,Prose
i,261064.4434795,261064.5500101,0.10653059999458492,0.13978680002037436,False,Sushil,Prose
d,261064.7176667,261064.8077939,0.09012720000464469,0.16765659998054616,False,Sushil,Prose
g,261064.8274255,261064.8996901,0.07226459999219514,0.019631600007414818,False,Sushil,Prose
space,261065.1657414,261065.2846369,0.11889549999614246,0.26605130001553334,False,Sushil,Prose
backspace,261065.7314665,261065.809304,0.07783749999362044,0.4468295999977272,False,Sushil,Prose
backspace,261065.9115283,261065.9975847,0.08605640000314452,0.10222430000430904,False,Sushil,Prose
g,261066.6496221,261066.715916,0.06629389998852275,0.6520373999956064,False,Sushil,Prose
e,261066.7454588,261066.8275949,0.08213610001257621,0.029542800009949133,False,Sushil,Prose
space,261066.8973678,261067.0075092,0.1101413999858778,0.06977289999485947,False,Sushil,Prose
space,261069.0157844,261069.1557337,0.13994930000626482,nan,True,Sushil,Prose
t,261069.297521,261069.4178022,0.1202812000119593,0.14178730000276119,False,Sushil,Prose
h,261069.4454682,261069.547755,0.10228680001455359,0.0276659999799449,False,Sushil,Prose
i,261069.595608,261069.7036989,0.1080909000011161,0.04785299999639392,False,Sushil,Prose
s,261069.793756,261069.8896546,0.09589860000414774,0.09005709999473765,False,Sushil,Prose
space,261069.9053314,261070.0013329,0.09600150000187568,0.01567679998697713,False,Sushil,Prose
c,261070.1996802,261070.2876384,0.08795820001978427,0.1983473000000231,False,Sushil,Prose
r,261070.405619,261070.4995964,0.0939774000144098,0.11798059998545796,False,Sushil,Prose
i,261070.5756958,261070.6616322,0.08593639999162406,0.07609940000111237,False,Sushil,Prose
t,261070.777611,261070.8798231,0.10221209999872372,0.11597879999317229,False,Sushil,Prose
i,261070.9223005,261071.0194876,0.09718709997832775,0.04247740001301281,False,Sushil,Prose
c,261071.1769272,261071.2655381,0.08861090001300909,0.15743960000691004,False,Sushil,Prose
a,261071.4275744,261071.554138,0.12656360000255518,0.16203629999654368,False,Sushil,Prose
l,261071.5396501,261071.6356407,0.0959906000061892,0.2741119999845978,False,Sushil,Prose
space,261072.0417372,261072.181638,0.1399008000153117,0.4060964999953285,False,Sushil,Prose
s,261074.0128128,261074.1115666,0.09875380000448786,1.8311747999978252,False,Sushil,Prose
e,261074.2519453,261074.3435419,0.09159659998840652,0.14037869998719543,False,Sushil,Prose
c,261074.4415513,261074.5239857,0.0824344000138808,0.09800940001150593,False,Sushil,Prose
u,261074.7555189,261074.8434964,0.08797749999212101,0.23153319998527877,False,Sushil,Prose
r,261075.0476503,261075.1436758,0.09602550001000054,0.20415390000562184,False,Sushil,Prose
i,261075.2297283,261075.3115066,0.08177829999476671,0.08605250000255182,False,Sushil,Prose
t,261075.4479355,261075.5775055,0.12956999999005347,0.1364289000048302,False,Sushil,Prose
y,261075.5795454,261075.6397321,0.060186700022313744,0.0020398999913595617,False,Sushil,Prose
space,261075.8116054,261075.9016865,0.09008110000286251,0.17187329998705536,False,Sushil,Prose
g,261076.0516028,261076.1134591,0.061856299987994134,0.1499162999971304,False,Sushil,Prose
a,261076.2055535,261076.3138232,0.10826969999470748,0.0920944000245072,False,Sushil,Prose
p,261076.3455399,261076.4383896,0.09284969998407178,0.03171670000301674,False,Sushil,Prose
",",261077.753964,261077.8415471,0.08758309998665936,1.3155744000105187,False,Sushil,Prose
o,261078.0817737,261078.1616676,0.07989390002330765,0.24022659999900497,False,Sushil,Prose
u,261078.4415444,261078.5336991,0.09215469998889603,0.27987679999205284,False,Sushil,Prose
r,261078.6992732,261078.7715605,0.07228729999042116,0.16557410001405515,False,Sushil,Prose
space,261078.8114164,261078.8993538,0.08793739997781813,0.039855900016846135,False,Sushil,Prose
t,261079.0874365,261079.1594292,0.07199269998818636,0.18808270001318306,False,Sushil,Prose
e,261079.1916048,261079.2773698,0.08576499999617226,0.03217560000484809,False,Sushil,Prose
a,261079.4338271,261079.5413509,0.10752379999030381,0.15645730000687763,False,Sushil,Prose
m,261079.5951627,261079.6894595,0.09429680000175722,0.05381179999676533,False,Sushil,Prose
space,261079.8353461,261079.9534105,0.11806439998326823,0.1458866000175476,False,Sushil,Prose
a,261080.9033117,261081.0150948,0.1117831000010483,0.9499012000160292,False,Sushil,Prose
t,261081.1871997,261081.2551606,0.06796089999261312,0.1721049000043422,False,Sushil,Prose
space,261081.41932,261081.5173068,0.09798680001404136,0.16415939998114482,False,Sushil,Prose
K,261081.817317,261081.8974773,0.08016029998543672,0.30001020000781864,False,Sushil,Prose
L,261082.0133324,261082.0935008,0.08016839998890646,0.11585510001168586,False,Sushil,Prose
E,261010.3122997,261082.2814867,71.9691870000097,0.46438920000218786,False,Sushil,Prose
space,261082.361605,261082.4452989,0.08369390000007115,0.08011830001487397,False,Sushil,Prose
T,261082.6593454,261082.7295238,0.0701783999975305,0.2140464999829419,False,Sushil,Prose
E,261082.8114379,261082.8973735,0.08593559998553246,0.08191410001018085,False,Sushil,Prose
C,261082.9114065,261082.9854676,0.07406109999283217,0.014033000014023855,False,Sushil,Prose
H,261083.2195523,261083.2411058,0.021553500002482906,0.2340847000014037,False,Sushil,Prose
N,261083.4015902,261083.4973238,0.09573359999922104,0.16048439999576658,False,Sushil,Prose
O,261083.6273342,261083.6972688,0.06993460000376217,0.13001039999653585,False,Sushil,Prose
L,261083.8252757,261083.9113228,0.08604710001964122,0.12800689999130554,False,Sushil,Prose
O,261084.0175186,261084.0955411,0.07802249997621402,0.10619580000638962,False,Sushil,Prose
G,261084.2459105,261084.3393382,0.09342769999057055,0.15036940001300536,False,Sushil,Prose
I,261084.4013829,261084.471342,0.06995910001569428,0.06204469999647699,False,Sushil,Prose
C,261084.6954673,261084.7613834,0.0659161000221502,0.22412529998109676,False,Sushil,Prose
A,261084.8814594,261084.9873731,0.10591370001202449,0.12007599999196827,False,Sushil,Prose
L,261085.0133862,261085.0773085,0.06392230000346899,0.026013099995907396,False,Sushil,Prose
space,261085.2292957,261085.3174639,0.08816819998901337,0.15198719999170862,False,Sushil,Prose
U,261085.4832157,261085.5492188,0.06600310001522303,0.1657517999992706,False,Sushil,Prose
N,261085.6753254,261085.7833213,0.10799590000533499,0.12610659998608753,False,Sushil,Prose
I,261085.8753312,261085.9474858,0.07215459999861196,0.09200989999226294,False,Sushil,Prose
V,261086.1172764,261086.1972939,0.08001750000403263,0.16979060001904145,False,Sushil,Prose
E,261086.3534347,261086.5431686,0.18973390001337975,0.15614079998340458,False,Sushil,Prose
R,261086.4252899,261086.5732926,0.14800269997795112,0.22799600000143982,False,Sushil,Prose
S,261086.7434039,261086.8733406,0.12993669998832047,0.17011130001628771,False,Sushil,Prose
I,261086.8672071,261086.8771804,0.009973300009733066,0.293914500012761,False,Sushil,Prose
T,261087.0732299,261087.1572764,0.08404649997828528,0.19604949999484234,False,Sushil,Prose
Y,261087.2672288,261087.3599853,0.09275650000199676,0.10995240000193007,False,Sushil,Prose
space,261088.3993222,261088.5073084,0.10798619998968206,1.039336900023045,False,Sushil,Prose
i,261089.2012455,261089.2893189,0.08807339999475516,0.6939371000044048,False,Sushil,Prose
s,261089.3833984,261089.4813763,0.09797790000448003,0.09407950000604615,False,Sushil,Prose
space,261089.9434626,261090.0493475,0.1058848999964539,0.462086299987277,False,Sushil,Prose
e,261090.1555377,261090.2453593,0.08982160000596195,0.10619019999285229,False,Sushil,Prose
n,261090.3174265,261090.3995505,0.08212400000775233,0.07206720000249334,False,Sushil,Prose
g,261090.5893325,261090.6532326,0.06390009997994639,0.1897820000012871,False,Sushil,Prose
i,261090.7873765,261090.8715551,0.08417859999462962,0.13414390000980347,False,Sushil,Prose
n,261090.9936581,261091.0654252,0.07176710001658648,0.1221030000015162,False,Sushil,Prose
e,261091.1333707,261091.2333892,0.10001850000116974,0.06794549999176525,False,Sushil,Prose
e,261091.3134005,261091.4213816,0.10798110000905581,0.0800112999859266,False,Sushil,Prose
r,261091.5416133,261091.6451049,0.10349159999168478,0.12023170001339167,False,Sushil,Prose
i,261091.6375352,261091.7056644,0.06812920002266765,0.2161535999912303,False,Sushil,Prose
n,261091.8194754,261091.929377,0.1099015999934636,0.11381099998834543,False,Sushil,Prose
g,261091.9493789,261092.0514904,0.10211149998940527,0.02000190000399016,False,Sushil,Prose
space,261092.0692812,261092.1872892,0.11800799999036826,0.017790800018701702,False,Sushil,Prose
space,261093.5276336,261093.6334274,0.10579380000126548,1.3403443999995943,False,Sushil,Prose
S,261093.9856725,261094.0894057,0.10373319999780506,0.35224510001717135,False,Sushil,Prose
e,261094.2533792,261094.3315158,0.07813660000101663,0.1639734999916982,False,Sushil,Prose
c,261094.4793339,261094.5716411,0.09230719998595305,0.14781809999840334,False,Sushil,Prose
u,261094.9757015,261095.0614856,0.08578409999608994,0.40406040000380017,False,Sushil,Prose
r,261095.2563494,261095.3257719,0.0694225000042934,0.19486380001762882,False,Sushil,Prose
e,261095.3894006,261095.4836769,0.09427630002028309,0.06362869997974485,False,Sushil,Prose
F,261095.8855803,261095.9558915,0.07031119999010116,0.40190339999389835,False,Sushil,Prose
l,261096.2696698,261096.3534839,0.08381409998401068,0.3137783000129275,False,Sushil,Prose
o,261096.479569,261096.5520577,0.07248870001058094,0.1260850999969989,False,Sushil,Prose
w,261096.5917414,261096.6875952,0.09585379998316057,0.03968370001530275,False,Sushil,Prose
.,261098.3535722,261098.4335291,0.07995690000825562,1.6659769999969285,False,Sushil,Prose
B,261098.8336847,261098.9292302,0.09554550002212636,0.40015559998573735,False,Sushil,Prose
y,261099.101536,261099.1673705,0.06583450001198798,0.1723057999915909,False,Sushil,Prose
space,261099.3299528,261099.4371569,0.10720410000067204,0.1625822999922093,False,Sushil,Prose
c,261099.5535673,261099.6677031,0.11413580001681112,0.11641039999085478,False,Sushil,Prose
o,261099.7292853,261099.8262489,0.09696359999361448,0.061582199996337295,False,Sushil,Prose
b,261100.7758427,261100.879545,0.10370229999534786,0.9495938000036404,False,Sushil,Prose
i,261100.9094472,261100.9816252,0.07217799997306429,0.029902200010837987,False,Sushil,Prose
n,261101.107598,261101.2057988,0.09820079998462461,0.12597280001500621,False,Sushil,Prose
i,261101.289258,261101.3763561,0.08709809998981655,0.08345920001738705,False,Sushil,Prose
n,261101.4433936,261101.5337249,0.09033129998715594,0.06703750000451691,False,Sushil,Prose
g,261101.543839,261101.6337255,0.08988650000537746,0.010114100005012006,False,Sushil,Prose
space,261101.689615,261101.816109,0.1264939999964554,0.05588950001401827,False,Sushil,Prose
m,261105.4515766,261105.6000478,0.14847119999467395,nan,True,Sushil,Prose
a,261108.6855154,261108.8433174,0.15780200000153854,nan,True,Sushil,Prose
n,261108.8932768,261108.9975248,0.10424800001783296,0.04995939999935217,False,Sushil,Prose
d,261109.1116331,261109.1996011,0.08796800000709482,0.11410829998203553,False,Sushil,Prose
backspace,261109.6355895,261109.7734027,0.13781320000998676,0.43598839998594485,False,Sushil,Prose
space,261110.0413868,261110.1656753,0.12428849999560043,0.2679841000062879,False,Sushil,Prose
E,261110.5733836,261110.6455418,0.0721581999969203,0.4077083000156563,False,Sushil,Prose
S,261110.7354515,261110.8313427,0.09589120000600815,0.08990969997830689,False,Sushil,Prose
P,261110.9256129,261111.0198241,0.09421119999024086,0.09427020000293851,False,Sushil,Prose
3,261111.3958709,261111.6398389,0.24396799999522045,0.37604680002550595,False,Sushil,Prose
2,261111.5056289,261111.6877014,0.18207249999977648,0.48580480000237003,False,Sushil,Prose
space,261111.9039933,261112.0697551,0.16576180001720786,0.21629189999657683,False,Sushil,Prose
h,261112.751926,261112.8457714,0.0938453999988269,0.682170899992343,False,Sushil,Prose
a,261112.8915348,261113.0227167,0.13118190001114272,0.04576340000494383,False,Sushil,Prose
r,261113.1016517,261113.1715426,0.06989089999115095,0.07893499999772757,False,Sushil,Prose
d,261113.3361913,261113.4117281,0.07553679999546148,0.16464870001072995,False,Sushil,Prose
w,261113.5258125,261113.6137866,0.08797409999533556,0.11408440000377595,False,Sushil,Prose
a,261113.7497049,261113.8577601,0.10805520002031699,0.13591829998767935,False,Sushil,Prose
r,261113.8611369,261113.9223574,0.061220500007038936,0.0033767999848350883,False,Sushil,Prose
e,261114.0396686,261114.1336657,0.09399710001889616,0.11731119998148642,False,Sushil,Prose
space,261114.1995692,261114.2995011,0.09993190001114272,0.06590349998441525,False,Sushil,Prose
o,261114.4886187,261114.5497583,0.06113960000220686,0.1891176000062842,False,Sushil,Prose
backspace,261114.9594818,261115.051414,0.09193219998269342,0.40972349999356084,False,Sushil,Prose
r,261115.1837128,261115.3153783,0.13166549999732524,0.13229880001745187,False,Sushil,Prose
o,261116.0016698,261116.0597246,0.05805479999980889,0.6862914999946952,False,Sushil,Prose
o,261116.1478965,261116.2319049,0.08400839997921139,0.088171900017187,False,Sushil,Prose
t,261116.3137921,261116.3996845,0.08589240000583231,0.08188720000907779,False,Sushil,Prose
space,261117.7797734,261117.8994473,0.11967390001518652,1.3800888999830931,False,Sushil,Prose
o,261118.1156517,261118.217482,0.10183030000189319,0.21620439999969676,False,Sushil,Prose
f,261118.3115067,261118.4076072,0.09610049999901094,0.09402469999622554,False,Sushil,Prose
space,261118.4377489,261118.5475941,0.10984520000056364,0.03014170000096783,False,Sushil,Prose
t,261118.5958066,261118.8218148,0.22600819999934174,0.04821249999804422,False,Sushil,Prose
r,261118.733627,261118.8952721,0.16164509998634458,0.18603290000464767,False,Sushil,Prose
u,261118.9195867,261119.0598048,0.14021809998666868,0.02431460001389496,False,Sushil,Prose
s,261119.141603,261119.2794035,0.13780050000059418,0.08179820000077598,False,Sushil,Prose
t,261119.4195059,261119.5194614,0.09995549998711795,0.14010240000789054,False,Sushil,Prose
space,261119.5457173,261119.7274858,0.1817684999841731,0.026255900011165068,False,Sushil,Prose
w,261120.8721425,261121.0255861,0.15344359999289736,1.1446567000239156,False,Sushil,Prose
i,261121.5174903,261121.6478114,0.13032110000494868,0.4919041999964975,False,Sushil,Prose
t,261121.8374192,261121.9353109,0.0978917000174988,0.1896077999845147,False,Sushil,Prose
h,261122.0174056,261122.1497862,0.13238060000003316,0.08209469998837449,False,Sushil,Prose
