Key,Press_Time,Release_Time,Dwell_Time,Flight_Time,Outlier,User_Name,Session_Type
o,202560.2165748,202560.31656,0.09998520000954159,0.257929499988677,False,Sushil,Prose
r,202560.470484,202560.6445828,0.17409880002378486,0.15392399998381734,False,Sushil,Prose
e,202560.5946124,202560.7405596,0.14594720001332462,0.27805239998269826,False,Sushil,Prose
backspace,202561.4006309,202561.4882232,0.08759229999850504,0.6600712999934331,False,Sushil,Prose
backspace,202561.5689192,202561.7925422,0.22362299999804236,0.08069600001908839,False,Sushil,Prose
backspace,202561.9606298,202562.0493512,0.08872139998129569,0.1680876000027638,False,Sushil,Prose
a,202562.3224034,202562.4626644,0.1402609999931883,0.2730522000056226,False,Sushil,Prose
n,202562.6645213,202562.752846,0.08832469998742454,0.20185690000653267,False,Sushil,Prose
d,202562.8088949,202562.8806205,0.07172559999162331,0.05604890000540763,False,Sushil,Prose
space,202562.9624559,202563.0384356,0.07597969999187626,0.08183540002210066,False,Sushil,Prose
p,202563.4743801,202563.5608207,0.086440599989146,0.43594450000091456,False,Sushil,Prose
l,202563.6527502,202563.7505779,0.09782769999583252,0.09192950002034195,False,Sushil,Prose
a,202563.7884024,202563.8765313,0.08812889998080209,0.037824500002898276,False,Sushil,Prose
n,202563.9527522,202564.0249719,0.07221969999955036,0.07622090002405457,False,Sushil,Prose
space,202564.1586082,202564.2383676,0.07975939998868853,0.13363629998639226,False,Sushil,Prose
a,202564.5165994,202564.6107692,0.09416979999514297,0.27823180000996217,False,Sushil,Prose
l,202564.6944149,202564.7585982,0.06418329998268746,0.08364570001140237,False,Sushil,Prose
l,202564.8507149,202564.9264991,0.07578419998753816,0.09211670001968741,False,Sushil,Prose
space,202565.1065112,202565.1905105,0.08399929999723099,0.18001209999783896,False,Sushil,Prose
h,202565.4984834,202565.5625116,0.06402819999493659,0.30797290001646616,False,Sushil,Prose
o,202565.6768185,202565.7522267,0.07540819997666404,0.11430690000997856,False,Sushil,Prose
w,202565.8785802,202565.9625792,0.08399899999494664,0.1263535000034608,False,Sushil,Prose
e,202566.1883305,202566.2624919,0.07416139999986626,0.22575130002223887,False,Sushil,Prose
v,202566.4564297,202566.5344475,0.07801779999863356,0.1939377999806311,False,Sushil,Prose
e,202566.5926387,202566.6902143,0.09757559999707155,0.05819120001979172,False,Sushil,Prose
r,202566.8287102,202566.9066221,0.07791190000716597,0.13849589999881573,False,Sushil,Prose
space,202566.9723953,202567.0506208,0.07822550000855699,0.065773199981777,False,Sushil,Prose
e,202567.3968039,202567.496461,0.09965710001415573,0.3461830999876838,False,Sushil,Prose
v,202567.5769744,202567.6509703,0.07399589999113232,0.08051339999656193,False,Sushil,Prose
e,202567.6884044,202567.7664817,0.07807730001513846,0.03743409999879077,False,Sushil,Prose
n,202567.8285234,202567.9007705,0.07224710000446066,0.06204170000273734,False,Sushil,Prose
space,202568.0189246,202568.1024496,0.08352499999455176,0.11815409999690019,False,Sushil,Prose
w,202568.6607388,202568.7668258,0.10608699999283999,0.5582892000093125,False,Sushil,Prose
h,202568.8287978,202568.9062808,0.07748300000093877,0.061971999995876104,False,Sushil,Prose
o,202569.0265414,202569.1028661,0.07632469999953173,0.12026060000061989,False,Sushil,Prose
space,202569.2827966,202569.3687224,0.08592579999822192,0.17993049998767674,False,Sushil,Prose
s,202569.7445838,202569.8366482,0.0920643999997992,0.37586140001076274,False,Sushil,Prose
y,202569.9129776,202569.9943625,0.08138489999691956,0.07632940000621602,False,Sushil,Prose
s,202569.9884623,202570.0804946,0.09203229998820461,0.15181410001241602,False,Sushil,Prose
t,202570.1505039,202570.2185155,0.06801160000031814,0.07000929999048822,False,Sushil,Prose
e,202570.2949072,202570.3569819,0.06207469999208115,0.07639170001493767,False,Sushil,Prose
m,202570.9185678,202570.9824678,0.06390000000828877,0.5615858999954071,False,Sushil,Prose
space,202571.1007428,202571.1864524,0.08570960001088679,0.11827499998616986,False,Sushil,Prose
t,202571.3803752,202571.4324521,0.05207689999951981,0.19392280001193285,False,Sushil,Prose
h,202571.5685537,202571.652407,0.08385329999146052,0.13610159998643212,False,Sushil,Prose
e,202571.6865507,202571.7544056,0.06785490000038408,0.03414370000245981,False,Sushil,Prose
space,202571.8450246,202571.930714,0.08568939997348934,0.09061900002416223,False,Sushil,Prose
e,202572.2285514,202572.2986446,0.07009319998905994,0.297837400023127,False,Sushil,Prose
a,202572.4204263,202572.5262269,0.10580059999483638,0.12178169999970123,False,Sushil,Prose
r,202572.5187257,202572.5764494,0.05772369998157956,0.22008110000751913,False,Sushil,Prose
l,202572.9247032,202573.012703,0.08799979998730123,0.34825380000984296,False,Sushil,Prose
y,202573.2345301,202573.3104764,0.07594629999948665,0.22182710000197403,False,Sushil,Prose
space,202573.5310164,202573.6246271,0.0936107000161428,0.22054000000935048,False,Sushil,Prose
w,202574.3107284,202574.4063765,0.09564809998846613,0.6861013000016101,False,Sushil,Prose
o,202574.4386433,202574.5149312,0.07628790001035668,0.03226680000079796,False,Sushil,Prose
r,202574.6607361,202574.6744665,0.013730400009080768,0.1458048999775201,False,Sushil,Prose
l,202574.8294042,202574.9565639,0.12715970000135712,0.1549376999901142,False,Sushil,Prose
d,202575.2268658,202575.3186181,0.09175229998072609,0.2703019000182394,False,Sushil,Prose
space,202575.3650558,202575.4606194,0.09556359998532571,0.04643770001712255,False,Sushil,Prose
k,202575.9510899,202576.0485324,0.09744250000221655,0.49047049999353476,False,Sushil,Prose
n,202576.1928493,202576.2704243,0.07757500000298023,0.14431689999764785,False,Sushil,Prose
o,202576.3927186,202576.4702311,0.07751249999273568,0.12229430000297725,False,Sushil,Prose
w,202576.5447566,202576.6024513,0.05769469999358989,0.0745255000074394,False,Sushil,Prose
space,202576.6507754,202576.7004865,0.04971110000042245,0.0483241000038106,False,Sushil,Prose
a,202577.1249782,202577.228687,0.1037087999866344,0.42449170001782477,False,Sushil,Prose
r,202577.418432,202577.4862738,0.0678417999879457,0.18974500001058914,False,Sushil,Prose
o,202577.5224309,202577.6043098,0.08187890000408515,0.03615709999576211,False,Sushil,Prose
u,202577.7383183,202577.8208832,0.08256490001804195,0.13400849999743514,False,Sushil,Prose
n,202577.9765265,202578.058562,0.08203550000325777,0.15564329997869208,False,Sushil,Prose
d,202578.1465191,202578.2325103,0.08599120000144467,0.08795710001140833,False,Sushil,Prose
space,202578.2465077,202578.3305287,0.08402099998784252,0.013997400004882365,False,Sushil,Prose
i,202578.7704462,202578.8443914,0.0739451999834273,0.4399175000144169,False,Sushil,Prose
n,202578.9810055,202579.0405323,0.05952679997426458,0.13661410001805052,False,Sushil,Prose
space,202579.1703625,202579.2585437,0.0881812000006903,0.129830200021388,False,Sushil,Prose
s,202579.2923811,202579.3924884,0.10010729997884482,0.033837399998446926,False,Sushil,Prose
h,202579.418251,202579.4831329,0.06488190000527538,0.025762600009329617,False,Sushil,Prose
o,202579.6128393,202579.7046636,0.09182429997599684,0.1297064000100363,False,Sushil,Prose
u,202579.824691,202579.8966544,0.07196340002701618,0.12002740000025369,False,Sushil,Prose
l,202580.0625526,202580.1744127,0.11186010000528768,0.16589819997898303,False,Sushil,Prose
d,202580.3406038,202580.4169265,0.07632270001340657,0.16619109999737702,False,Sushil,Prose
space,202580.4703535,202580.5543065,0.08395300002302974,0.05342699997709133,False,Sushil,Prose
l,202580.965051,202581.068305,0.10325399998691864,0.41074449999723583,False,Sushil,Prose
a,202581.045018,202581.2867997,0.24178169999504462,0.49071149999508634,False,Sushil,Prose
s,202581.2165982,202581.3085683,0.09197010000934824,0.14829320000717416,False,Sushil,Prose
t,202581.3569106,202581.4227157,0.06580509999184869,0.048342299996875226,False,Sushil,Prose
space,202581.5987971,202581.682667,0.08386989997234195,0.1760814000153914,False,Sushil,Prose
h,202581.840582,202581.9204125,0.07983050000621006,0.1579150000179652,False,Sushil,Prose
o,202582.0664592,202582.1366199,0.07016070000827312,0.1460466999851633,False,Sushil,Prose
w,202582.2805436,202582.4045132,0.12396959998295642,0.1439237000013236,False,Sushil,Prose
e,202582.5743657,202582.6585547,0.08418899998650886,0.1698525000247173,False,Sushil,Prose
v,202582.7946837,202582.8744783,0.07979459999478422,0.13612899999134243,False,Sushil,Prose
e,202582.9004643,202582.9847558,0.08429149998119101,0.02598600002238527,False,Sushil,Prose
r,202583.0626535,202583.1347852,0.07213169999886304,0.07789770001545548,False,Sushil,Prose
space,202583.3388171,202583.4203846,0.08156749999034218,0.20403190000797622,False,Sushil,Prose
p,202583.6449594,202583.7647869,0.11982749999151565,0.22457479999866337,False,Sushil,Prose
o,202583.9062596,202583.9826708,0.07641120001790114,0.14147269999375567,False,Sushil,Prose
s,202584.118382,202584.1845337,0.06615170001168735,0.13571119998232462,False,Sushil,Prose
s,202584.3127255,202584.3990777,0.08635220001451671,0.1281918000022415,False,Sushil,Prose
i,202584.436565,202584.5228366,0.08627159998286515,0.03748729999642819,False,Sushil,Prose
b,202584.7265116,202584.8088746,0.08236300002317876,0.20367499999701977,False,Sushil,Prose
l,202584.9724805,202585.0485172,0.07603669998934492,0.16360589998657815,False,Sushil,Prose
e,202585.1045187,202585.1864887,0.08196999999927357,0.05600150002283044,False,Sushil,Prose
space,202585.2482269,202585.3165828,0.06835590000264347,0.06173819999094121,False,Sushil,Prose
w,202585.6406397,202585.828309,0.1876693000085652,0.3240568999899551,False,Sushil,Prose
e,202585.7844861,202585.9002588,0.11577269999543205,0.467903299984755,False,Sushil,Prose
l,202585.9727968,202586.028509,0.055712200002744794,0.07253800000762567,False,Sushil,Prose
l,202586.1124246,202586.1986803,0.08625570000731386,0.08391560000018217,False,Sushil,Prose
space,202586.3786734,202586.4568058,0.07813239999813959,0.17999309999868274,False,Sushil,Prose
y,202586.7904001,202586.8647765,0.07437640000716783,0.3335942999983672,False,Sushil,Prose
e,202586.8963768,202586.9843849,0.08800809999229386,0.031600299989804626,False,Sushil,Prose
a,202587.1043578,202587.2142884,0.10993059998145327,0.11997290002182126,False,Sushil,Prose
r,202587.1901357,202587.2691458,0.07901010001660325,0.20575079999980517,False,Sushil,Prose
s,202663.2346166,202663.4046798,0.17006319999927655,nan,True,Sushil,Prose
v,202681.2582312,202681.4184245,0.1601933000201825,nan,True,Sushil,Prose
enter,202695.9886406,202696.0762698,0.08762919998844154,nan,True,Sushil,Prose
c,202746.2762838,202746.3224215,0.046137700002873316,nan,True,Sushil,Prose
o,202746.3463043,202746.4401988,0.09389449999434873,0.023882800014689565,False,Sushil,Prose
m,202746.5622257,202746.6644347,0.10220900000422262,0.12202690000412986,False,Sushil,Prose
e,202746.7084654,202746.7943473,0.0858818999840878,0.04403069999534637,False,Sushil,Prose
space,202746.830263,202746.926193,0.09592999998130836,0.03591570002026856,False,Sushil,Prose
d,202746.9785132,202747.0785227,0.10000949999084696,0.05232020001858473,False,Sushil,Prose
o,202747.1063966,202747.1923519,0.08595530001912266,0.027873899991391227,False,Sushil,Prose
w,202747.2784581,202747.3902929,0.11183480001636781,0.08610619997489266,False,Sushil,Prose
n,202747.4262584,202747.5001701,0.07391169999027625,0.0359654999920167,False,Sushil,Prose
space,202747.6304972,202747.718565,0.08806779998121783,0.1303271000215318,False,Sushil,Prose
n,202748.1622878,202748.2623189,0.10003110000980087,0.44372280000243336,False,Sushil,Prose
e,202748.3223877,202748.4043229,0.08193519999622367,0.06006879999767989,False,Sushil,Prose
v,202748.4582485,202748.5502665,0.09201799999573268,0.05392560001928359,False,Sushil,Prose
e,202748.5521183,202748.6524368,0.10031850001541898,0.0018517999851610512,False,Sushil,Prose
r,202748.7583109,202748.8448231,0.08651219998137094,0.10587410000152886,False,Sushil,Prose
space,202748.8845692,202748.9565195,0.0719503000145778,0.039746099995682016,False,Sushil,Prose
l,202749.2004081,202749.3046333,0.10422519998974167,0.24388860000181012,False,Sushil,Prose
i,202749.4443546,202749.5101837,0.06582909999997355,0.13972130001639016,False,Sushil,Prose
n,202749.6262985,202749.7006683,0.07436980001511984,0.11611479998100549,False,Sushil,Prose
e,202749.7482003,202749.8343878,0.08618749998277053,0.047531999996863306,False,Sushil,Prose
space,202749.8669448,202749.9465049,0.07956010001362301,0.03255699999863282,False,Sushil,Prose
i,202750.366663,202750.430185,0.06352200001128949,0.4201580999942962,False,Sushil,Prose
n,202750.566479,202750.6583827,0.091903699998511,0.13629399999626912,False,Sushil,Prose
t,202750.850316,202750.9285735,0.0782574999902863,0.19193329999689013,False,Sushil,Prose
e,202750.9782624,202751.0582206,0.07995820001815446,0.04968890000600368,False,Sushil,Prose
r,202751.088271,202751.1623683,0.07409730000654235,0.030050399975152686,False,Sushil,Prose
e,202751.1922338,202751.2822687,0.09003490000031888,0.029865499993320554,False,Sushil,Prose
s,202751.3921869,202751.5002132,0.10802630000398494,0.10991820000344887,False,Sushil,Prose
t,202751.4927799,202751.5686291,0.07584919998771511,0.2105112000135705,False,Sushil,Prose
space,202751.7924496,202751.8762291,0.08377949998248369,0.22382050001760945,False,Sushil,Prose
h,202752.2564825,202752.3364562,0.07997369999065995,0.3802534000133164,False,Sushil,Prose
i,202752.4483981,202752.5228657,0.0744676000031177,0.1119419000169728,False,Sushil,Prose
g,202752.6544134,202752.7183873,0.06397389998892322,0.13154770000255667,False,Sushil,Prose
h,202752.8509367,202752.9242225,0.07328579999739304,0.1325494000047911,False,Sushil,Prose
space,202753.0785539,202753.1464822,0.06792830000631511,0.1543314000009559,False,Sushil,Prose
v,202753.2905849,202753.3705118,0.07992689998354763,0.14410269999643788,False,Sushil,Prose
e,202753.3784406,202753.5724945,0.19405389999155886,0.007928800012450665,False,Sushil,Prose
r,202753.4581932,202753.5802994,0.12210619999677874,0.0876814000075683,False,Sushil,Prose
y,202753.582067,202753.6825309,0.10046389998751692,0.00176760001340881,False,Sushil,Prose
space,202753.8503457,202753.946385,0.09603929999866523,0.16781479999190196,False,Sushil,Prose
w,202754.372427,202754.546314,0.17388700001174584,0.4260420000064187,False,Sushil,Prose
e,202754.4243057,202754.5985593,0.17425360000925139,0.4779207000101451,False,Sushil,Prose
space,202754.5343194,202754.6421732,0.10785380000015721,0.5879344000131823,False,Sushil,Prose
t,202754.988516,202755.0944979,0.10598189997836016,0.34634280001046136,False,Sushil,Prose
u,202755.1568209,202755.2403505,0.0835296000004746,0.062323000020114705,False,Sushil,Prose
r,202755.3544109,202755.4405063,0.08609539997996762,0.1140603999956511,False,Sushil,Prose
n,202755.4906664,202755.5864685,0.09580209999694489,0.05016010001418181,False,Sushil,Prose
space,202755.7165353,202755.8046662,0.0881309000251349,0.13006679998943582,False,Sushil,Prose
i,202756.3206693,202756.3962651,0.0755957999790553,0.5160030999977607,False,Sushil,Prose
n,202756.5267663,202756.6165276,0.08976130001246929,0.1305012000084389,False,Sushil,Prose
c,202756.786348,202756.8866347,0.10028670000610873,0.16982039998401888,False,Sushil,Prose
r,202757.074463,202757.1844557,0.10999269998865202,0.18782829999690875,False,Sushil,Prose
e,202757.3067808,202757.4081847,0.10140390001470223,0.122325100004673,False,Sushil,Prose
s,202757.72444,202757.8743579,0.1499179000093136,0.3162552999856416,False,Sushil,Prose
backspace,202758.2825802,202758.4024692,0.1198889999941457,0.40822230000048876,False,Sushil,Prose
a,202758.4084185,202758.6505425,0.24212399998214096,0.005949300015345216,False,Sushil,Prose
s,202758.5727307,202758.7065757,0.13384500000393018,0.1702614999958314,False,Sushil,Prose
e,202758.8103663,202758.9164664,0.10610010000527836,0.10379059999831952,False,Sushil,Prose
space,202758.9603348,202759.050316,0.08998119999887422,0.0438684000109788,False,Sushil,Prose
o,202759.4364014,202759.5043834,0.06798200000775978,0.38608539997949265,False,Sushil,Prose
l,202759.6323378,202759.7124599,0.08012210001470521,0.12795439999899827,False,Sushil,Prose
d,202759.8705436,202759.9422315,0.07168789999559522,0.15808369999285787,False,Sushil,Prose
space,202759.9762151,202760.0484216,0.07220649998635054,0.0339836000057403,False,Sushil,Prose
s,202760.1402977,202760.2543282,0.11403050000080839,0.09187610002118163,False,Sushil,Prose
o,202760.240227,202760.3162666,0.07603960001142696,0.19180540001252666,False,Sushil,Prose
e,202760.5443296,202760.6285482,0.08421860000817105,0.22806299998774193,False,Sushil,Prose
backspace,202760.9784388,202761.0983879,0.1199491000152193,0.34989059998770244,False,Sushil,Prose
m,202761.4767776,202761.5488025,0.0720249000005424,0.37838969999575056,False,Sushil,Prose
e,202761.5983968,202761.6803203,0.08192349999444559,0.049594299984164536,False,Sushil,Prose
space,202761.7102665,202761.7843753,0.0741087999776937,0.02994620002573356,False,Sushil,Prose
b,202762.5264682,202762.6124735,0.0860052999923937,0.7420929000072647,False,Sushil,Prose
e,202762.7487438,202762.8167123,0.06796849999227561,0.13627030001953244,False,Sushil,Prose
t,202763.0803759,202763.1422489,0.06187299999874085,0.26366359999519773,False,Sushil,Prose
w,202763.2226154,202763.4362712,0.21365579997655004,0.08036650001304224,False,Sushil,Prose
e,202763.3984531,202763.4803579,0.08190479999757372,0.25620420000632294,False,Sushil,Prose
e,202763.6207102,202763.694358,0.07364780001807958,0.14035229998989962,False,Sushil,Prose
n,202763.7922977,202763.8765058,0.08420809998642653,0.09793970000464469,False,Sushil,Prose
space,202764.0264252,202764.1184345,0.09200930001679808,0.1499193999916315,False,Sushil,Prose
o,202764.4704683,202764.5545033,0.08403500000713393,0.35203379997983575,False,Sushil,Prose
w,202764.6223283,202764.7028069,0.08047859999351203,0.06782500000554137,False,Sushil,Prose
n,202764.7241921,202764.7702323,0.046040200017159805,0.021385200001532212,False,Sushil,Prose
space,202764.9144401,202765.0045459,0.09010580001631752,0.14420779998181388,False,Sushil,Prose
a,202765.0443675,202765.1506674,0.10629990001325496,0.039821599988499656,False,Sushil,Prose
g,202765.2524012,202765.3185191,0.06611789998714812,0.10173379999469034,False,Sushil,Prose
a,202765.3944033,202765.5162681,0.12186480002128519,0.0758841999922879,False,Sushil,Prose
i,202765.5042475,202765.580376,0.07612849998986349,0.18572840001434088,False,Sushil,Prose
s,202765.7265559,202765.8062384,0.0796824999852106,0.14617990000988357,False,Sushil,Prose
n,202765.8504119,202765.9484215,0.09800960001302883,0.044173500005854294,False,Sushil,Prose
t,202766.132407,202766.1981948,0.06578780000563711,0.18398549998528324,False,Sushil,Prose
backspace,202766.6585229,202766.7341594,0.07563649999792688,0.4603280999872368,False,Sushil,Prose
backspace,202766.8264878,202766.8902411,0.06375329999718815,0.09232840000186116,False,Sushil,Prose
backspace,202767.0384422,202767.070295,0.03185280002071522,0.14820110000437126,False,Sushil,Prose
n,202767.5723184,202767.6663136,0.09399520000442863,0.5020233999821357,False,Sushil,Prose
s,202767.7265824,202767.7967727,0.07019030000083148,0.06026880000717938,False,Sushil,Prose
t,202767.8464432,202767.9063297,0.05988650000654161,0.04967049998231232,False,Sushil,Prose
space,202768.1304145,202768.2165607,0.08614620001753792,0.2240847999928519,False,Sushil,Prose
a,202768.5203117,202768.6484963,0.12818460000562482,0.3037509999994654,False,Sushil,Prose
t,202768.8364079,202768.8945825,0.058174600009806454,0.18791159999091178,False,Sushil,Prose
space,202769.0944975,202769.1803286,0.08583110000472516,0.19991499997559004,False,Sushil,Prose
s,202769.2922047,202769.4085798,0.11637509998399764,0.11187610001070425,False,Sushil,Prose
e,202769.5885763,202769.6546646,0.06608829999458976,0.17999650002457201,False,Sushil,Prose
e,202769.7684248,202769.8382953,0.06987050001043826,0.11376019997987896,False,Sushil,Prose
space,202769.8764086,202769.9704432,0.09403460001340136,0.038113299990072846,False,Sushil,Prose
n,202770.2047002,202770.2883503,0.08365009998669848,0.23425700000370853,False,Sushil,Prose
e,202770.3423439,202770.4363787,0.09403479998582043,0.053993600013200194,False,Sushil,Prose
v,202770.5023742,202770.5802953,0.07792109998990782,0.06599550001556054,False,Sushil,Prose
e,202770.5766504,202770.678349,0.10169859998859465,0.14027170001645572,False,Sushil,Prose
r,202770.7961955,202770.8750665,0.07887100000516511,0.11784650001209229,False,Sushil,Prose
space,202770.9365367,202771.0183699,0.08183320000534877,0.06147019998752512,False,Sushil,Prose
l,202771.2826883,202771.3705337,0.0878454000048805,0.264318400004413,False,Sushil,Prose
a,202771.392273,202771.5284876,0.1362146000028588,0.021739299991168082,False,Sushil,Prose
t,202771.6185176,202771.6863295,0.067811899993103,0.0900299999921117,False,Sushil,Prose
e,202771.7085466,202771.8184555,0.10990889999084175,0.022217100020498037,False,Sushil,Prose
space,202772.0548688,202772.1402386,0.08536979998461902,0.2364133000082802,False,Sushil,Prose
f,202772.548454,202772.6204388,0.07198479998623952,0.4082154000061564,False,Sushil,Prose
a,202772.6222495,202772.7304691,0.10821959999157116,0.0018107000214513391,False,Sushil,Prose
c,202772.750552,202772.8383387,0.0877866999944672,0.020082900009583682,False,Sushil,Prose
t,202772.9044947,202772.9783157,0.07382099999813363,0.06615599998622201,False,Sushil,Prose
space,202773.1805001,202773.2685131,0.08801300000050105,0.20218439999734983,False,Sushil,Prose
i,202773.6825266,202773.7863502,0.10382360001676716,0.4140135000052396,False,Sushil,Prose
n,202773.9442583,202774.046374,0.10211569999228232,0.15790809999452904,False,Sushil,Prose
t,202774.0864146,202774.1763649,0.08995029999641702,0.04004059999715537,False,Sushil,Prose
o,202774.2045693,202774.284425,0.07985569999436848,0.028204400005051866,False,Sushil,Prose
space,202774.4465059,202774.5326304,0.08612449999782257,0.16208090001600794,False,Sushil,Prose
s,202774.6122643,202774.7402427,0.12797840000712313,0.07963389999349602,False,Sushil,Prose
e,202774.8723441,202774.9364685,0.06412439999985509,0.13210139999864623,False,Sushil,Prose
e,202775.0524989,202775.1383929,0.08589399998891167,0.11603040000773035,False,Sushil,Prose
m,202775.1484154,202775.280994,0.13257859999430366,0.010022500006016344,False,Sushil,Prose
space,202775.4245165,202775.5202553,0.09573880000971258,0.14352250000229105,False,Sushil,Prose
s,202775.6662045,202775.7662224,0.10001789999660105,0.14594919999944977,False,Sushil,Prose
h,202775.8524655,202775.920469,0.0680034999968484,0.08624309999868274,False,Sushil,Prose
o,202776.0404735,202776.1242678,0.0837943000078667,0.12000450000050478,False,Sushil,Prose
w,202776.1603566,202776.2383241,0.07796749999397434,0.03608879999956116,False,Sushil,Prose
space,202776.3346153,202776.4162079,0.08159260000684299,0.0962911999959033,False,Sushil,Prose
